order_id,session_id,customer_id,restaurant_id,courier_id,channel,campaign,voucher_code,device,city,destination_name,delivery_distance_km,order_type,placed_at,food_ready_at,picked_up_at,delivered_at,order_status,cancel_note,food_price,discount_amount
100981,16401,1417,6155,3068,paid_social,ig_reel_jan,,android,Jakarta Utara,Plex Office Blk C,11.3,priority,2024-05-07 23:54:57,2024-05-08 00:14:57,2024-05-08 00:18:57,2024-05-08 00:30:57,delivered,,495000.0,0
100982,16402,1264,3296,4441,paid_search,brand_kw_feb,,android,Jakarta Selatan,Cozy Nest Kos No.3,3.1,regular,2024-05-20 10:16:13,2024-05-20 10:29:13,2024-05-20 10:35:13,,cancelled,customer_cancelled,482000.0,0
100983,16409,1756,3286,7818,referral,ref_influencer,,android,Tangerang,Plex Office Blk C,0.9,priority,2024-05-05 11:31:55,2024-05-05 11:56:55,2024-05-05 12:00:55,2024-05-05 12:14:55,delivered,,149000.0,0
100984,16410,1363,2790,4585,organic,,,android,Jakarta Utara,Plex Office Blk C,4.1,priority,2024-05-03 14:40:10,2024-05-03 14:57:10,2024-05-03 15:05:10,2024-05-03 15:11:10,delivered,,269000.0,0
100985,16411,1311,9837,2341,organic,,,ios,Jakarta Pusat,Plex Office Blk C,8.3,priority,2024-03-02 22:01:47,2024-03-02 22:11:47,2024-03-02 22:16:47,2024-03-02 22:28:47,delivered,,397000.0,0
100986,16415,1053,8668,5681,paid_search,brand_kw_jan,,web,Jakarta Timur,Grandioso Mall Loker,4.1,regular,2024-05-25 11:02:46,2024-05-25 11:19:46,2024-05-25 11:24:46,2024-05-25 11:40:46,delivered,,116000.0,0
100987,16417,1756,5315,5844,paid_social,tiktok_mar,,ios,Jakarta Barat,Citadel Suites 3B,9.7,saver,2024-01-24 07:21:34,2024-01-24 07:46:34,2024-01-24 07:49:34,2024-01-24 08:21:34,delivered,,356000.0,0
100988,16421,1761,1188,3573,organic,,,android,Jakarta Selatan,Griyand Tower 8F,5.0,regular,2024-06-26 16:43:00,2024-06-26 17:01:00,2024-06-26 17:16:00,2024-06-26 17:27:00,delivered,,242000.0,0
100989,16431,1045,8973,3939,paid_search,brand_kw_feb,,android,Tangerang,Citadel Suites 3B,4.5,regular,2024-03-01 17:51:14,2024-03-01 18:07:14,2024-03-01 18:14:14,2024-03-01 18:35:14,delivered,,459000.0,0
100990,16435,1267,2519,1634,paid_search,brand_kw_jan,,android,Jakarta Selatan,Apartemen Residenz B-12,3.6,regular,2024-01-24 23:29:15,2024-01-24 23:38:15,2024-01-24 23:46:15,2024-01-25 00:01:15,delivered,,225000.0,0
100991,16439,1512,8744,8827,organic,,,android,Bekasi,Kos Nomadik Blok A,2.8,regular,2024-02-15 20:01:23,2024-02-15 20:24:23,,,failed,driver_no_show,136000.0,0
100992,16442,1471,4470,3041,paid_social,ig_story_feb,,android,Bekasi,Vivo Residences 11F,0.6,regular,2024-04-17 16:19:07,2024-04-17 16:27:07,2024-04-17 16:33:07,2024-04-17 16:55:07,delivered,,158000.0,0
100993,16447,1705,2796,2169,referral,ref_friend_program,FRIENDREF,android,Jakarta Utara,Mall Grandio Loker G1,1.8,regular,2024-05-21 09:36:15,2024-05-21 10:02:15,2024-05-21 10:08:15,2024-05-21 10:25:15,delivered,,49000.0,7000.0
100994,16464,1500,2084,9167,referral,ref_influencer,INFLUENCER15,android,Bekasi,Kos Tranquilo No.7,5.7,regular,2024-03-25 18:42:45,2024-03-25 18:58:45,2024-03-25 19:04:45,2024-03-25 19:17:45,delivered,,533000.0,80000.0
100995,16465,1443,7396,7658,promo,promo_feb_valentine,,android,Jakarta Pusat,Mall Grandio Loker G1,1.8,saver,2024-04-23 14:57:23,2024-04-23 15:18:23,2024-04-23 15:23:23,2024-04-23 15:46:23,delivered,,433000.0,0
100996,16468,1201,4752,2832,promo,promo_jan_newyear,NEWYEAR25,android,Tangerang,Dropbox Urbanio G2,7.8,saver,2024-01-28 12:53:04,2024-01-28 13:08:04,2024-01-28 13:14:04,2024-01-28 14:03:04,delivered,,50000.0,12000.0
100997,16469,1464,5371,5291,promo,promo_feb_valentine,LOVE20,android,Bekasi,Grandioso Mall Loker,6.7,priority,2024-02-03 08:07:40,2024-02-03 08:17:40,2024-02-03 08:22:40,2024-02-03 08:38:40,delivered,,180000.0,36000.0
100998,16475,1305,8517,4044,referral,ref_influencer,INFLUENCER15,android,Jakarta Timur,Plex Office Blk C,9.0,regular,2024-02-12 21:06:48,2024-02-12 21:20:48,2024-02-12 21:22:48,2024-02-12 21:32:48,delivered,,150000.0,22000.0
100999,16476,1050,5673,5681,organic,,,ios,Jakarta Selatan,Plex Office Blk C,4.0,regular,2024-03-20 08:20:19,2024-03-20 08:34:19,2024-03-20 08:37:19,2024-03-20 08:45:19,delivered,,747000.0,0
101000,16480,1759,5315,4033,referral,ref_friend_program,,android,Jakarta Selatan,Ruko Shopville No.34,2.5,regular,2024-02-17 19:43:20,2024-02-17 20:33:20,2024-02-17 20:39:20,2024-02-17 20:58:20,delivered,,72000.0,0
101001,16485,1615,5374,1423,paid_social,ig_story_feb,,ios,Bekasi,Griyand Tower 8F,4.1,regular,2024-02-21 19:48:47,2024-02-21 19:59:47,2024-02-21 20:01:47,2024-02-21 20:18:47,delivered,,392000.0,0
101002,16491,1270,7118,7658,paid_search,competitor_kw,,android,Tangerang,Kos Tranquilo No.7,7.1,regular,2024-06-22 14:43:36,2024-06-22 15:06:36,2024-06-22 15:12:36,2024-06-22 15:28:36,delivered,,285000.0,0
101003,16493,1123,8668,2169,referral,ref_influencer,INFLUENCER15,ios,Jakarta Timur,Marketo Hub Lt.4,7.2,regular,2024-04-25 15:35:06,2024-04-25 15:48:06,2024-04-25 15:52:06,2024-04-25 16:06:06,delivered,,126000.0,19000.0
101004,16496,1638,6977,4241,referral,ref_friend_program,,ios,Tangerang,Skybridge Condo 2A,11.7,saver,2024-03-17 17:02:46,2024-03-17 17:12:46,2024-03-17 17:16:46,2024-03-17 17:33:46,delivered,,196000.0,0
101005,16499,1026,9727,7267,referral,ref_influencer,,android,Tangerang,Blok Metropol D-08,4.5,priority,2024-04-20 08:20:02,2024-04-20 08:34:02,2024-04-20 08:38:02,2024-04-20 08:56:02,delivered,,384000.0,0
101006,16502,1108,2832,8141,promo,promo_ramadan,RAMADAN30,ios,Bekasi,Ruko Shopville No.34,6.3,regular,2024-06-09 16:48:11,2024-06-09 17:01:11,2024-06-09 17:03:11,2024-06-09 17:23:11,delivered,,46000.0,14000.0
101007,16508,1771,2084,2442,paid_search,brand_kw_feb,,web,Depok,Citadel Suites 3B,7.0,regular,2024-02-06 07:29:07,2024-02-06 07:42:07,2024-02-06 07:45:07,2024-02-06 08:02:07,delivered,,144000.0,0
101008,16520,1741,7396,5844,promo,promo_ramadan,RAMADAN30,ios,Jakarta Selatan,Ruko Nexus No.19,8.1,saver,2024-01-30 13:45:45,2024-01-30 14:10:45,2024-01-30 14:17:45,2024-01-30 14:37:45,delivered,,191000.0,57000.0
101009,16531,1175,7396,5118,paid_social,ig_story_feb,,android,Tangerang,Blok Metropol D-08,7.2,regular,2024-02-03 16:59:58,2024-02-03 17:07:58,2024-02-03 17:09:58,2024-02-03 17:26:58,delivered,,203000.0,0
101010,16539,1193,5889,7455,referral,ref_influencer,INFLUENCER15,android,Jakarta Pusat,Citadel Suites 3B,4.3,regular,2024-06-28 22:40:06,2024-06-28 23:00:06,2024-06-28 23:07:06,2024-06-28 23:28:06,delivered,,22000.0,3000.0
101011,16541,1295,2084,9022,organic,,,ios,Jakarta Barat,Kos Tranquilo No.7,0.8,regular,2024-03-08 23:35:12,2024-03-08 23:54:12,2024-03-09 00:11:12,2024-03-09 00:20:12,delivered,,106000.0,0
101012,16547,1736,2084,8699,organic,,,android,Jakarta Barat,Marketo Hub Lt.4,4.7,priority,2024-02-27 23:42:43,2024-02-27 23:56:43,2024-02-28 00:03:43,2024-02-28 00:13:43,delivered,,443000.0,0
101013,16551,1723,4119,2612,referral,ref_influencer,INFLUENCER15,ios,Jakarta Pusat,Griyand Tower 8F,7.1,saver,2024-01-06 12:53:27,2024-01-06 13:23:27,2024-01-06 13:28:27,2024-01-06 13:39:27,delivered,,62000.0,9000.0
101014,16552,1058,5315,4997,referral,ref_friend_program,,ios,Jakarta Selatan,Vista Arcade Lt.3,3.5,regular,2024-01-30 16:12:56,2024-01-30 16:20:56,2024-01-30 16:24:56,2024-01-30 16:32:56,delivered,,66000.0,0
101015,16553,1435,4770,1452,paid_social,ig_reel_jan,,ios,Jakarta Barat,Kos Tranquilo No.7,9.6,regular,2024-01-27 20:00:19,2024-01-27 20:17:19,2024-01-27 20:23:19,2024-01-27 20:35:19,delivered,,60000.0,0
101016,16557,1497,7543,9698,organic,,,android,Jakarta Barat,Ruko Shopville No.34,3.9,priority,2024-06-15 14:33:34,2024-06-15 14:49:34,2024-06-15 14:52:34,2024-06-15 15:03:34,delivered,,198000.0,0
101017,16561,1597,6413,1018,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Barat,Marketo Hub Lt.4,11.7,regular,2024-04-29 09:31:31,2024-04-29 09:43:31,2024-04-29 09:45:31,2024-04-29 10:06:31,delivered,,432000.0,108000.0
101018,16572,1460,3705,4571,organic,,,android,Jakarta Selatan,Plex Office Blk C,11.0,regular,2024-06-07 09:38:09,2024-06-07 09:47:09,2024-06-07 09:51:09,2024-06-07 10:05:09,delivered,,355000.0,0
101019,16578,1704,5010,8622,organic,,,android,Jakarta Barat,Vivo Residences 11F,1.1,regular,2024-02-27 22:35:40,2024-02-27 22:46:40,2024-02-27 22:50:40,2024-02-27 23:19:40,delivered,,396000.0,0
101020,16579,1478,4770,3900,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Utara,Urbanio Flat 5C,0.7,saver,2024-02-14 12:39:31,2024-02-14 12:55:31,2024-02-14 13:40:31,2024-02-14 13:53:31,delivered,,112000.0,28000.0
101021,16580,1087,5010,3939,organic,,,android,Depok,Vista Arcade Lt.3,10.9,regular,2024-03-31 07:11:55,2024-03-31 07:34:55,2024-03-31 07:37:55,2024-03-31 07:57:55,delivered,,352000.0,0
101022,16591,1352,7396,5573,organic,,,web,Depok,Pavilion Stay B-6,4.5,priority,2024-04-02 16:45:51,2024-04-02 17:07:51,2024-04-02 17:14:51,2024-04-02 17:24:51,delivered,,217000.0,0
101023,16595,1796,8953,3361,promo,promo_ramadan,,android,Jakarta Timur,Mall Grandio Loker G1,7.3,regular,2024-01-13 17:04:17,2024-01-13 17:17:17,2024-01-13 17:25:17,2024-01-13 17:36:17,delivered,,601000.0,0
101024,16603,1390,2604,3870,paid_social,tiktok_mar,,android,Tangerang,Vista Arcade Lt.3,0.8,priority,2024-02-24 07:28:04,2024-02-24 07:48:04,2024-02-24 07:55:04,2024-02-24 08:11:04,delivered,,262000.0,0
101025,16617,1415,2424,4571,referral,ref_friend_program,,ios,Jakarta Selatan,Pavilion Stay B-6,2.0,priority,2024-04-03 23:53:09,2024-04-04 00:06:09,2024-04-04 00:12:09,2024-04-04 00:30:09,delivered,,120000.0,0
101026,16633,1329,2084,8905,referral,ref_friend_program,FRIENDREF,android,Jakarta Barat,Marketo Hub Lt.4,7.9,regular,2024-04-26 14:08:10,2024-04-26 14:19:10,2024-04-26 14:26:10,2024-04-26 14:41:10,delivered,,34000.0,5000.0
101027,16634,1758,7916,8438,paid_social,ig_reel_jan,,ios,Jakarta Barat,Citadel Suites 3B,9.1,saver,2024-04-03 09:17:22,2024-04-03 09:27:22,2024-04-03 09:33:22,2024-04-03 09:56:22,delivered,,165000.0,0
101028,16638,1650,2604,4585,organic,,,web,Tangerang,Pavilion Stay B-6,10.5,regular,2024-05-17 14:31:41,2024-05-17 14:55:41,2024-05-17 14:59:41,2024-05-17 15:17:41,delivered,,370000.0,0
101029,16644,1582,2424,5526,promo,promo_ramadan,,ios,Jakarta Pusat,Apartemen Residenz B-12,1.4,priority,2024-04-10 16:47:12,2024-04-10 17:04:12,2024-04-10 17:08:12,2024-04-10 17:17:12,delivered,,122000.0,0
101030,16646,1037,6413,8622,organic,,,ios,Jakarta Barat,Kos Nomadik Blok A,5.9,saver,2024-03-25 18:39:11,2024-03-25 18:56:11,2024-03-25 19:03:11,2024-03-25 19:28:11,delivered,,241000.0,0
101031,16660,1187,2519,1634,paid_social,tiktok_mar,,ios,Tangerang,Dropbox Urbanio G2,10.0,regular,2024-03-16 23:03:32,2024-03-16 23:23:32,2024-03-16 23:25:32,2024-03-16 23:45:32,delivered,,253000.0,0
101032,16666,1800,2796,2124,organic,,,web,Jakarta Barat,Grandioso Mall Loker,0.8,saver,2024-03-16 16:08:57,2024-03-16 16:28:57,2024-03-16 16:34:57,2024-03-16 16:58:57,delivered,,108000.0,0
101033,16669,1678,4770,5573,organic,,,ios,Jakarta Pusat,Kos Urbanest Lt.2,9.0,priority,2024-01-31 09:43:53,2024-01-31 10:04:53,2024-01-31 10:06:53,2024-01-31 10:12:53,delivered,,226000.0,0
101034,16681,1189,2796,9117,referral,ref_friend_program,,ios,Jakarta Barat,Mall Grandio Loker G1,6.2,regular,2024-06-21 17:54:07,2024-06-21 18:08:07,2024-06-21 18:11:07,2024-06-21 18:29:07,delivered,,253000.0,0
101035,16683,1502,2832,9117,organic,,,android,Jakarta Timur,Cozy Nest Kos No.3,9.8,regular,2024-04-29 18:15:12,2024-04-29 18:31:12,2024-04-29 18:34:12,2024-04-29 18:56:12,delivered,,128000.0,0
101036,16696,1294,1958,3068,paid_search,competitor_kw,,android,Bekasi,Ruko Shopville No.34,10.3,priority,2024-01-29 16:24:37,2024-01-29 16:38:37,2024-01-29 16:41:37,2024-01-29 16:55:37,delivered,,231000.0,0
101037,16701,1429,4752,2876,organic,,,ios,Jakarta Pusat,Marketo Hub Lt.4,5.0,regular,2024-04-30 15:01:44,2024-04-30 15:12:44,2024-04-30 15:18:44,2024-04-30 15:37:44,delivered,,499000.0,0
101038,16702,1260,6155,7389,organic,,,ios,Jakarta Barat,Kos Nomadik Blok A,9.5,saver,2024-02-19 16:18:03,2024-02-19 16:33:03,2024-02-19 16:35:03,2024-02-19 17:02:03,delivered,,279000.0,0
101039,16716,1544,2654,9903,referral,ref_friend_program,,android,Tangerang,Skybridge Condo 2A,8.0,saver,2024-05-26 11:46:26,2024-05-26 12:06:26,2024-05-26 12:41:26,2024-05-26 12:57:26,delivered,,281000.0,0
101040,16719,1680,2084,5901,paid_search,competitor_kw,,android,Tangerang,Ruko Nexus No.19,8.1,regular,2024-01-09 13:07:22,2024-01-09 13:52:22,2024-01-09 13:59:22,2024-01-09 14:18:22,delivered,,292000.0,0
101041,16720,1649,8517,8699,promo,promo_jan_newyear,NEWYEAR25,ios,Bekasi,Kos Nomadik Blok A,2.1,regular,2024-02-24 18:48:56,2024-02-24 19:06:56,2024-02-24 19:12:56,2024-02-24 19:25:56,delivered,,418000.0,104000.0
101042,16743,1015,4733,4846,promo,promo_feb_valentine,LOVE20,android,Tangerang,Marketo Hub Lt.4,6.5,regular,2024-02-06 15:36:31,2024-02-06 15:51:31,2024-02-06 15:58:31,2024-02-06 16:12:31,delivered,,60000.0,12000.0
101043,16745,1628,2796,4044,promo,promo_feb_valentine,LOVE20,android,Bekasi,Skybridge Condo 2A,11.4,regular,2024-05-18 15:35:53,2024-05-18 15:49:53,2024-05-18 15:55:53,2024-05-18 16:06:53,delivered,,562000.0,112000.0
101044,16747,1525,2084,7939,promo,promo_ramadan,RAMADAN30,android,Jakarta Utara,Marketo Hub Lt.4,5.1,priority,2024-03-13 14:46:30,2024-03-13 15:09:30,2024-03-13 15:13:30,2024-03-13 15:27:30,delivered,,105000.0,32000.0
101045,16750,1650,8973,4920,paid_search,brand_kw_feb,,android,Jakarta Pusat,Blok Metropol D-08,4.0,saver,2024-01-27 16:37:45,2024-01-27 16:51:45,2024-01-27 16:56:45,2024-01-27 17:35:45,delivered,,245000.0,0
101046,16753,1411,1964,3607,paid_social,ig_story_feb,,android,Depok,Kos Urbanest Lt.2,6.7,saver,2024-02-27 23:45:18,2024-02-28 00:00:18,2024-02-28 00:04:18,2024-02-28 00:32:18,delivered,,225000.0,0
101047,16757,1148,2084,3426,organic,,,web,Jakarta Selatan,Kos Nomadik Blok A,2.1,priority,2024-06-14 14:53:44,2024-06-14 15:05:44,2024-06-14 15:11:44,2024-06-14 15:25:44,delivered,,335000.0,0
101048,16759,1092,4119,5901,referral,ref_influencer,,ios,Jakarta Pusat,Ruko Shopville No.34,10.5,regular,2024-04-02 15:14:27,2024-04-02 15:24:27,,,failed,driver_cancelled,312000.0,0
101049,16763,1556,5374,1320,promo,promo_jan_newyear,,android,Jakarta Pusat,Mall Grandio Loker G1,0.6,regular,2024-05-20 20:48:16,2024-05-20 21:09:16,2024-05-20 21:14:16,2024-05-20 21:32:16,delivered,,207000.0,0
101050,16775,1631,1241,4997,organic,,,android,Tangerang,Blok Metropol D-08,10.0,regular,2024-04-03 23:35:14,2024-04-03 23:56:14,2024-04-03 23:59:14,2024-04-04 00:10:14,delivered,,324000.0,0
101051,16779,1222,7396,1634,organic,,,android,Bekasi,Ruko Shopville No.34,3.2,regular,2024-06-23 21:02:49,2024-06-23 21:24:49,2024-06-23 21:28:49,2024-06-23 21:45:49,delivered,,175000.0,0
101052,16788,1052,4752,4263,paid_search,brand_kw_feb,,ios,Jakarta Timur,Grandioso Mall Loker,3.3,priority,2024-04-06 21:29:28,2024-04-06 22:04:28,2024-04-06 22:06:28,2024-04-06 22:21:28,delivered,,91000.0,0
101053,16796,1265,6925,3546,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Pusat,Pavilion Stay B-6,2.8,regular,2024-05-27 15:40:57,2024-05-27 16:16:57,2024-05-27 16:21:57,2024-05-27 16:32:57,delivered,,152000.0,38000.0
101054,16799,1358,5333,5543,organic,,,android,Jakarta Timur,Plex Office Blk C,3.6,regular,2024-01-22 17:32:41,2024-01-22 17:41:41,2024-01-22 17:47:41,2024-01-22 17:55:41,delivered,,432000.0,0
101055,16809,1168,8953,4997,paid_search,brand_kw_jan,,android,Jakarta Pusat,Blok Metropol D-08,11.7,priority,2024-05-17 18:52:57,2024-05-17 19:31:57,2024-05-17 19:36:57,2024-05-17 19:50:57,delivered,,329000.0,0
101056,16813,1698,4811,4630,paid_search,brand_kw_jan,,android,Tangerang,Skybridge Condo 2A,10.9,saver,2024-06-01 20:56:55,2024-06-01 21:07:55,2024-06-01 21:12:55,2024-06-01 21:38:55,delivered,,204000.0,0
101057,16820,1322,1241,9022,promo,promo_jan_newyear,,android,Jakarta Utara,Kos Urbanest Lt.2,3.0,saver,2024-03-24 07:19:19,2024-03-24 07:38:19,2024-03-24 07:41:19,2024-03-24 07:57:19,delivered,,300000.0,0
101058,16823,1049,5889,3573,paid_search,brand_kw_feb,,web,Jakarta Pusat,Apartemen Residenz B-12,11.0,regular,2024-02-01 19:54:16,2024-02-01 20:32:16,2024-02-01 20:35:16,2024-02-01 20:47:16,delivered,,181000.0,0
101059,16826,1007,5315,4044,referral,ref_friend_program,FRIENDREF,android,Jakarta Barat,Vivo Residences 11F,4.2,priority,2024-03-10 12:47:21,2024-03-10 13:04:21,2024-03-10 13:28:21,2024-03-10 13:45:21,delivered,,245000.0,37000.0
101060,16830,1462,7916,8564,paid_social,ig_reel_jan,,ios,Jakarta Selatan,Pavilion Stay B-6,1.7,regular,2024-04-18 13:30:24,2024-04-18 13:42:24,2024-04-18 13:47:24,2024-04-18 14:05:24,delivered,,46000.0,0
101061,16844,1308,7570,9903,promo,promo_feb_valentine,LOVE20,ios,Jakarta Pusat,Vista Arcade Lt.3,3.9,priority,2024-05-21 14:40:13,2024-05-21 14:50:13,2024-05-21 14:55:13,2024-05-21 15:10:13,delivered,,352000.0,70000.0
101062,16845,1191,2424,2988,paid_social,ig_reel_jan,,android,Depok,Mall Grandio Loker G1,6.7,regular,2024-04-12 08:57:28,2024-04-12 09:10:28,2024-04-12 09:14:28,2024-04-12 09:28:28,delivered,,337000.0,0
101063,16853,1076,2790,5573,paid_search,brand_kw_jan,,android,Tangerang,Ruko Nexus No.19,5.7,regular,2024-04-19 16:02:16,2024-04-19 16:14:16,2024-04-19 16:21:16,2024-04-19 16:39:16,delivered,,348000.0,0
101064,16861,1498,1241,8690,paid_search,brand_kw_feb,,android,Jakarta Utara,Urbanio Flat 5C,9.7,priority,2024-06-20 22:37:44,2024-06-20 22:57:44,2024-06-20 23:02:44,2024-06-20 23:21:44,delivered,,44000.0,0
101065,16867,1648,7939,5681,paid_social,tiktok_mar,,web,Jakarta Timur,Grandioso Mall Loker,3.2,regular,2024-01-08 17:46:39,2024-01-08 17:58:39,2024-01-08 18:05:39,2024-01-08 18:19:39,delivered,,285000.0,0
101066,16873,1392,3296,6111,promo,promo_ramadan,,android,Bekasi,Kos Tranquilo No.7,8.0,saver,2024-04-08 11:22:24,2024-04-08 11:40:24,2024-04-08 11:44:24,2024-04-08 12:08:24,delivered,,313000.0,0
101067,16890,1742,9928,3414,paid_search,brand_kw_feb,,android,Depok,Ruko Nexus No.19,2.8,saver,2024-03-12 15:47:39,2024-03-12 16:05:39,2024-03-12 16:13:39,2024-03-12 16:36:39,delivered,,127000.0,0
101068,16894,1320,8433,6111,referral,ref_friend_program,,android,Bekasi,Dropbox Urbanio G2,7.9,priority,2024-03-06 13:16:41,2024-03-06 13:33:41,2024-03-06 13:35:41,2024-03-06 13:52:41,delivered,,78000.0,0
101069,16895,1785,7543,5118,referral,ref_influencer,INFLUENCER15,android,Jakarta Utara,Griyand Tower 8F,2.2,saver,2024-03-10 19:04:54,2024-03-10 19:25:54,2024-03-10 19:29:54,2024-03-10 19:58:54,delivered,,389000.0,58000.0
101070,16902,1496,4470,6491,referral,ref_friend_program,,ios,Depok,Mall Grandio Loker G1,4.9,regular,2024-01-03 20:30:41,2024-01-03 20:54:41,2024-01-03 20:57:41,2024-01-03 21:08:41,delivered,,267000.0,0
101071,16915,1145,2290,7246,referral,ref_friend_program,,ios,Jakarta Barat,Dropbox Urbanio G2,1.8,saver,2024-03-14 14:46:33,2024-03-14 15:04:33,2024-03-14 15:12:33,2024-03-14 15:29:33,delivered,,57000.0,0
101072,16916,1632,3286,4228,promo,promo_feb_valentine,LOVE20,web,Bekasi,Griyand Tower 8F,2.2,regular,2024-06-12 12:45:40,2024-06-12 13:38:40,2024-06-12 13:41:40,2024-06-12 13:56:40,delivered,,183000.0,37000.0
101073,16920,1669,5371,7267,promo,promo_feb_valentine,,android,Jakarta Selatan,Cozy Nest Kos No.3,1.1,priority,2024-04-11 17:29:29,2024-04-11 17:51:29,2024-04-11 17:55:29,2024-04-11 18:12:29,delivered,,273000.0,0
101074,16929,1259,6413,7658,referral,ref_influencer,INFLUENCER15,android,Depok,Apartemen Residenz B-12,5.5,priority,2024-04-25 20:39:52,2024-04-25 21:01:52,2024-04-25 21:09:52,2024-04-25 21:23:52,delivered,,177000.0,27000.0
101075,16930,1770,5315,4443,organic,,,android,Jakarta Selatan,Griyand Tower 8F,9.8,priority,2024-01-01 22:41:21,2024-01-01 22:53:21,2024-01-01 23:00:21,2024-01-01 23:15:21,delivered,,352000.0,0
101076,16932,1299,7570,2419,organic,,,android,Jakarta Timur,Kos Tranquilo No.7,7.4,priority,2024-04-30 20:16:54,2024-04-30 20:24:54,2024-04-30 20:27:54,2024-04-30 20:40:54,delivered,,471000.0,0
101077,16936,1696,4470,9565,organic,,,android,Depok,Ruko Shopville No.34,4.6,regular,2024-01-05 10:15:55,2024-01-05 10:28:55,2024-01-05 10:31:55,2024-01-05 10:40:55,delivered,,414000.0,0
101078,16937,1356,5010,2169,paid_search,competitor_kw,,ios,Depok,Apartemen Residenz B-12,5.2,regular,2024-03-06 16:20:06,2024-03-06 16:36:06,2024-03-06 16:44:06,2024-03-06 16:56:06,delivered,,510000.0,0
101079,16939,1765,1188,3361,organic,,,ios,Jakarta Barat,Griyand Tower 8F,11.0,regular,2024-02-20 17:17:06,2024-02-20 17:26:06,2024-02-20 17:34:06,2024-02-20 17:50:06,delivered,,455000.0,0
101080,16941,1374,2612,7658,promo,promo_ramadan,,ios,Jakarta Pusat,Skybridge Condo 2A,1.8,priority,2024-01-26 07:28:37,2024-01-26 07:45:37,2024-01-26 07:50:37,2024-01-26 07:57:37,delivered,,323000.0,0
101081,16947,1203,3296,8253,promo,promo_feb_valentine,,ios,Depok,Vivo Residences 11F,11.5,regular,2024-01-30 16:11:18,2024-01-30 16:19:18,2024-01-30 16:25:18,2024-01-30 16:36:18,delivered,,224000.0,0
101082,16951,1675,7570,3522,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Timur,Mall Grandio Loker G1,3.7,regular,2024-02-13 23:03:39,2024-02-13 23:22:39,2024-02-13 23:36:39,2024-02-13 23:53:39,delivered,,233000.0,58000.0
101083,16957,1643,9348,9903,paid_search,brand_kw_jan,,web,Tangerang,Mall Grandio Loker G1,7.8,regular,2024-02-12 19:57:17,2024-02-12 20:08:17,2024-02-12 20:43:17,2024-02-12 21:05:17,delivered,,39000.0,0
101084,16960,1102,6038,8141,promo,promo_feb_valentine,,android,Depok,Grandioso Mall Loker,10.9,saver,2024-04-06 08:33:49,2024-04-06 08:53:49,2024-04-06 08:59:49,2024-04-06 09:22:49,delivered,,42000.0,0
101085,16966,1519,8744,7484,referral,ref_influencer,INFLUENCER15,ios,Depok,Marketo Hub Lt.4,7.9,priority,2024-02-15 11:12:55,2024-02-15 11:23:55,2024-02-15 11:26:55,2024-02-15 11:44:55,delivered,,281000.0,42000.0
101086,16973,1027,3724,4937,promo,promo_feb_valentine,LOVE20,ios,Depok,Blok Metropol D-08,6.7,saver,2024-02-06 18:16:34,2024-02-06 18:31:34,2024-02-06 18:39:34,2024-02-06 18:59:34,delivered,,231000.0,46000.0
101087,16978,1430,1188,2442,organic,,,android,Jakarta Selatan,Cozy Nest Kos No.3,10.8,regular,2024-03-18 09:31:42,2024-03-18 10:09:42,2024-03-18 10:15:42,2024-03-18 10:35:42,delivered,,111000.0,0
