item_id,order_id,item_name,cuisine_type,unit_price,quantity
2867,101167,Biryani,Indian,22000.0,3
2868,101168,Gyudon,Japanese,22000.0,1
2869,101168,Ramen,Japanese,46000.0,3
2870,101169,Club Sandwich,Western,68000.0,3
2871,101170,Bakso,Indonesian,18000.0,3
2872,101171,Kimbap,Korean,81000.0,3
2873,101171,Kimchi Jjigae,Korean,81000.0,2
2874,101172,Hummus Plate,Middle Eastern,53000.0,2
2875,101173,Tempura,Japanese,31000.0,3
2876,101173,Katsu Curry,Japanese,62000.0,1
2877,101173,Gyudon,Japanese,42000.0,1
2878,101173,Udon,Japanese,54000.0,1
2879,101174,Dim Sum,Chinese,49000.0,3
2880,101175,Dal Tadka,Indian,78000.0,3
2881,101175,Tandoori Chicken,Indian,24000.0,2
2882,101176,Steak,Western,63000.0,1
2883,101177,Biryani,Indian,70000.0,3
2884,101177,Tandoori Chicken,Indian,65000.0,2
2885,101178,Steak,Western,27000.0,1
2886,101178,Grilled Chicken,Western,59000.0,1
2887,101179,Sushi Set,Japanese,44000.0,1
2888,101180,Crepes,Dessert & Drinks,71000.0,3
2889,101180,Boba Tea,Dessert & Drinks,25000.0,3
2890,101180,Milkshake,Dessert & Drinks,84000.0,2
2891,101180,Ice Cream,Dessert & Drinks,66000.0,3
2892,101181,Kebab,Middle Eastern,77000.0,3
2893,101181,Shawarma,Middle Eastern,52000.0,3
2894,101181,Manakish,Middle Eastern,75000.0,1
2895,101181,Fattoush,Middle Eastern,50000.0,2
2896,101182,Fish & Chips,Western,36000.0,2
2897,101182,Steak,Western,62000.0,2
2898,101183,Matcha Latte,Dessert & Drinks,55000.0,3
2899,101184,Cheesecake,Dessert & Drinks,58000.0,3
2900,101184,Ice Cream,Dessert & Drinks,19000.0,2
2901,101184,Churros,Dessert & Drinks,36000.0,2
2902,101185,Falafel,Middle Eastern,33000.0,2
2903,101185,Kebab,Middle Eastern,52000.0,1
2904,101185,Mezze Platter,Middle Eastern,40000.0,3
2905,101186,Milkshake,Dessert & Drinks,70000.0,1
2906,101186,Crepes,Dessert & Drinks,74000.0,1
2907,101186,Cheesecake,Dessert & Drinks,53000.0,1
2908,101186,Waffle,Dessert & Drinks,19000.0,1
2909,101187,Nasi Padang,Indonesian,42000.0,3
2910,101187,Rendang,Indonesian,52000.0,2
2911,101187,Gado-Gado,Indonesian,83000.0,1
2912,101187,Soto Ayam,Indonesian,20000.0,2
2913,101188,Samosa,Indian,36000.0,2
2914,101188,Naan,Indian,64000.0,2
2915,101188,Masala Chai,Indian,50000.0,2
2916,101188,Tandoori Chicken,Indian,19000.0,2
2917,101189,Caesar Salad,Western,75000.0,1
2918,101190,Bakso,Indonesian,78000.0,3
2919,101191,Ayam Geprek,Indonesian,43000.0,2
2920,101192,Onigiri,Japanese,19000.0,2
2921,101192,Ramen,Japanese,31000.0,3
2922,101193,Katsu Curry,Japanese,15000.0,2
2923,101193,Sushi Set,Japanese,57000.0,2
2924,101193,Tempura,Japanese,25000.0,1
2925,101193,Gyudon,Japanese,38000.0,3
2926,101194,Kimbap,Korean,78000.0,2
2927,101194,Korean BBQ,Korean,80000.0,1
2928,101195,Katsu Curry,Japanese,24000.0,1
2929,101195,Takoyaki,Japanese,80000.0,2
2930,101195,Ramen,Japanese,43000.0,3
2931,101195,Onigiri,Japanese,56000.0,1
2932,101196,Kebab,Middle Eastern,52000.0,3
2933,101196,Hummus Plate,Middle Eastern,75000.0,1
2934,101196,Falafel,Middle Eastern,37000.0,3
2935,101196,Shawarma,Middle Eastern,81000.0,2
2936,101197,Matcha Latte,Dessert & Drinks,23000.0,1
2937,101197,Cheesecake,Dessert & Drinks,20000.0,3
2938,101197,Milkshake,Dessert & Drinks,40000.0,1
2939,101198,Noodle Soup,Chinese,50000.0,3
2940,101198,Wonton Soup,Chinese,57000.0,2
2941,101198,Spring Roll,Chinese,66000.0,1
2942,101199,Soto Ayam,Indonesian,54000.0,1
2943,101199,Nasi Padang,Indonesian,71000.0,1
2944,101199,Rendang,Indonesian,83000.0,1
2945,101199,Ayam Geprek,Indonesian,34000.0,2
2946,101200,Caesar Salad,Western,74000.0,3
2947,101200,Steak,Western,53000.0,1
2948,101201,Churros,Dessert & Drinks,76000.0,2
2949,101201,Crepes,Dessert & Drinks,36000.0,3
2950,101201,Milkshake,Dessert & Drinks,73000.0,2
2951,101201,Waffle,Dessert & Drinks,57000.0,1
2952,101202,Peking Duck,Chinese,43000.0,2
2953,101203,Samosa,Indian,62000.0,1
2954,101203,Naan,Indian,72000.0,2
2955,101203,Dal Tadka,Indian,22000.0,2
2956,101204,Gyudon,Japanese,57000.0,2
2957,101205,Steak,Western,77000.0,2
2958,101205,Club Sandwich,Western,52000.0,3
2959,101206,Bulgogi,Korean,71000.0,1
2960,101206,Tteokbokki,Korean,40000.0,2
2961,101207,Peking Duck,Chinese,69000.0,3
2962,101207,Fried Rice,Chinese,56000.0,2
2963,101207,Dumplings,Chinese,66000.0,1
2964,101207,Wonton Soup,Chinese,63000.0,2
2965,101208,Kebab,Middle Eastern,57000.0,1
2966,101208,Fattoush,Middle Eastern,79000.0,1
2967,101208,Hummus Plate,Middle Eastern,42000.0,2
2968,101208,Falafel,Middle Eastern,68000.0,2
2969,101209,Grilled Chicken,Western,50000.0,1
2970,101209,Pasta,Western,48000.0,2
2971,101210,Samosa,Indian,74000.0,2
2972,101211,Nasi Goreng,Indonesian,29000.0,3
2973,101211,Bakso,Indonesian,48000.0,3
2974,101212,Butter Chicken,Indian,36000.0,3
2975,101213,Nasi Goreng,Indonesian,83000.0,3
2976,101213,Rendang,Indonesian,67000.0,2
2977,101214,Rendang,Indonesian,26000.0,2
2978,101214,Bakso,Indonesian,45000.0,2
2979,101215,Waffle,Dessert & Drinks,37000.0,2
2980,101216,Mie Goreng,Indonesian,71000.0,1
2981,101217,Chop Suey,Chinese,60000.0,3
2982,101217,Fried Rice,Chinese,44000.0,2
2983,101218,Kimbap,Korean,48000.0,3
2984,101218,Japchae,Korean,78000.0,3
2985,101218,Bulgogi,Korean,43000.0,1
2986,101218,Tteokbokki,Korean,68000.0,1
2987,101219,Dal Tadka,Indian,77000.0,1
2988,101220,Peking Duck,Chinese,41000.0,3
2989,101220,Wonton Soup,Chinese,46000.0,2
2990,101221,Gyudon,Japanese,37000.0,2
2991,101221,Takoyaki,Japanese,45000.0,3
2992,101221,Katsu Curry,Japanese,62000.0,3
2993,101222,Lamb Chops,Middle Eastern,45000.0,3
2994,101222,Manakish,Middle Eastern,69000.0,2
2995,101223,Nasi Padang,Indonesian,40000.0,2
2996,101223,Soto Ayam,Indonesian,18000.0,1
2997,101223,Gado-Gado,Indonesian,22000.0,3
2998,101224,Masala Chai,Indian,34000.0,3
2999,101225,Boba Tea,Dessert & Drinks,36000.0,2
3000,101226,Butter Chicken,Indian,47000.0,2
3001,101226,Naan,Indian,53000.0,3
3002,101226,Palak Paneer,Indian,73000.0,2
3003,101226,Biryani,Indian,70000.0,3
3004,101227,Rendang,Indonesian,38000.0,1
3005,101227,Nasi Goreng,Indonesian,59000.0,1
3006,101227,Soto Ayam,Indonesian,31000.0,3
3007,101227,Gado-Gado,Indonesian,49000.0,2
3008,101228,Tempura,Japanese,39000.0,2
3009,101228,Ramen,Japanese,74000.0,2
3010,101229,Churros,Dessert & Drinks,59000.0,2
3011,101230,Hummus Plate,Middle Eastern,67000.0,2
3012,101231,Grilled Chicken,Western,41000.0,2
3013,101232,Bulgogi,Korean,71000.0,2
3014,101232,Bibimbap,Korean,64000.0,3
3015,101232,Kimbap,Korean,21000.0,2
3016,101232,Sundubu Jjigae,Korean,18000.0,2
3017,101233,Sushi Set,Japanese,57000.0,3
3018,101233,Tempura,Japanese,24000.0,1
3019,101233,Katsu Curry,Japanese,49000.0,1
3020,101233,Onigiri,Japanese,57000.0,3
3021,101234,Butter Chicken,Indian,57000.0,1
3022,101234,Masala Chai,Indian,72000.0,1
3023,101234,Samosa,Indian,47000.0,2
3024,101235,Matcha Latte,Dessert & Drinks,35000.0,2
3025,101235,Waffle,Dessert & Drinks,65000.0,2
3026,101236,Mezze Platter,Middle Eastern,22000.0,1
3027,101236,Kebab,Middle Eastern,83000.0,1
3028,101237,Lamb Chops,Middle Eastern,52000.0,1
3029,101237,Manakish,Middle Eastern,46000.0,1
3030,101237,Hummus Plate,Middle Eastern,37000.0,1
3031,101237,Fattoush,Middle Eastern,36000.0,1
3032,101238,Soto Ayam,Indonesian,62000.0,2
3033,101238,Mie Goreng,Indonesian,19000.0,3
3034,101238,Rendang,Indonesian,18000.0,1
3035,101239,Udon,Japanese,59000.0,1
3036,101239,Ramen,Japanese,61000.0,2
3037,101239,Takoyaki,Japanese,82000.0,1
3038,101239,Katsu Curry,Japanese,69000.0,2
3039,101240,Churros,Dessert & Drinks,58000.0,3
3040,101240,Waffle,Dessert & Drinks,36000.0,3
3041,101240,Cheesecake,Dessert & Drinks,24000.0,2
3042,101240,Crepes,Dessert & Drinks,52000.0,2
3043,101241,Fried Rice,Chinese,16000.0,2
3044,101241,Dumplings,Chinese,65000.0,3
3045,101242,Fattoush,Middle Eastern,28000.0,3
3046,101242,Mezze Platter,Middle Eastern,63000.0,3
3047,101242,Lamb Chops,Middle Eastern,57000.0,2
3048,101242,Kebab,Middle Eastern,72000.0,1
3049,101243,Milkshake,Dessert & Drinks,41000.0,3
3050,101243,Churros,Dessert & Drinks,27000.0,3
3051,101244,Masala Chai,Indian,31000.0,2
3052,101244,Biryani,Indian,45000.0,3
3053,101244,Butter Chicken,Indian,39000.0,1
3054,101245,Cheesecake,Dessert & Drinks,64000.0,3
3055,101245,Boba Tea,Dessert & Drinks,61000.0,3
3056,101246,Club Sandwich,Western,21000.0,1
3057,101247,Tteokbokki,Korean,44000.0,3
3058,101247,Kimchi Jjigae,Korean,25000.0,2
3059,101248,Crepes,Dessert & Drinks,50000.0,2
3060,101249,Gado-Gado,Indonesian,59000.0,2
3061,101249,Ayam Geprek,Indonesian,84000.0,1
3062,101249,Nasi Goreng,Indonesian,67000.0,2
3063,101249,Mie Goreng,Indonesian,77000.0,3
3064,101250,Burger,Western,74000.0,3
3065,101250,Fish & Chips,Western,66000.0,3
3066,101251,Waffle,Dessert & Drinks,53000.0,3
3067,101251,Matcha Latte,Dessert & Drinks,38000.0,3
3068,101251,Ice Cream,Dessert & Drinks,49000.0,3
3069,101251,Milkshake,Dessert & Drinks,58000.0,1
3070,101252,Kimbap,Korean,23000.0,3
3071,101253,Tempura,Japanese,45000.0,2
3072,101253,Ramen,Japanese,60000.0,3
3073,101253,Gyudon,Japanese,28000.0,2
3074,101253,Udon,Japanese,36000.0,3
3075,101254,Katsu Curry,Japanese,17000.0,2
3076,101254,Tempura,Japanese,22000.0,1
3077,101254,Udon,Japanese,45000.0,1
3078,101254,Ramen,Japanese,36000.0,1
3079,101255,Samosa,Indian,68000.0,3
3080,101255,Palak Paneer,Indian,16000.0,3
3081,101256,Naan,Indian,76000.0,3
3082,101257,Noodle Soup,Chinese,29000.0,3
3083,101258,Mezze Platter,Middle Eastern,32000.0,2
3084,101259,Steak,Western,51000.0,1
3085,101259,Pasta,Western,32000.0,3
3086,101260,Waffle,Dessert & Drinks,29000.0,3
3087,101260,Crepes,Dessert & Drinks,23000.0,2
3088,101260,Cheesecake,Dessert & Drinks,30000.0,1
3089,101260,Boba Tea,Dessert & Drinks,49000.0,1
3090,101261,Japchae,Korean,71000.0,2
3091,101261,Bibimbap,Korean,17000.0,3
3092,101261,Bulgogi,Korean,42000.0,1
3093,101261,Korean BBQ,Korean,37000.0,2
3094,101262,Butter Chicken,Indian,68000.0,1
3095,101262,Palak Paneer,Indian,30000.0,3
3096,101262,Biryani,Indian,60000.0,3
3097,101262,Masala Chai,Indian,34000.0,2
3098,101263,Spring Roll,Chinese,32000.0,2
3099,101263,Dumplings,Chinese,18000.0,3
3100,101263,Wonton Soup,Chinese,35000.0,3
3101,101263,Chop Suey,Chinese,25000.0,3
3102,101264,Boba Tea,Dessert & Drinks,18000.0,2
3103,101264,Ice Cream,Dessert & Drinks,79000.0,1
3104,101265,Takoyaki,Japanese,84000.0,2
3105,101265,Katsu Curry,Japanese,30000.0,3
3106,101265,Ramen,Japanese,62000.0,3
3107,101266,Falafel,Middle Eastern,26000.0,3
3108,101266,Fattoush,Middle Eastern,33000.0,1
3109,101266,Hummus Plate,Middle Eastern,31000.0,3
3110,101266,Shawarma,Middle Eastern,74000.0,2
3111,101267,Katsu Curry,Japanese,16000.0,1
3112,101267,Udon,Japanese,54000.0,1
3113,101267,Sushi Set,Japanese,43000.0,1
3114,101268,Ayam Geprek,Indonesian,80000.0,2
3115,101268,Gado-Gado,Indonesian,67000.0,2
3116,101268,Bakso,Indonesian,35000.0,3
3117,101268,Rendang,Indonesian,27000.0,1
3118,101269,Mie Goreng,Indonesian,42000.0,2
3119,101269,Nasi Goreng,Indonesian,78000.0,3
3120,101270,Hummus Plate,Middle Eastern,31000.0,2
3121,101270,Manakish,Middle Eastern,36000.0,3
3122,101270,Lamb Chops,Middle Eastern,31000.0,1
3123,101271,Ice Cream,Dessert & Drinks,20000.0,1
3124,101272,Fish & Chips,Western,70000.0,2
3125,101273,Sundubu Jjigae,Korean,79000.0,3
3126,101273,Kimchi Jjigae,Korean,83000.0,2
3127,101273,Japchae,Korean,41000.0,3
3128,101274,Caesar Salad,Western,78000.0,2
3129,101274,Fish & Chips,Western,68000.0,1
3130,101275,Wonton Soup,Chinese,78000.0,3
3131,101275,Chop Suey,Chinese,54000.0,1
3132,101275,Spring Roll,Chinese,44000.0,3
3133,101275,Peking Duck,Chinese,18000.0,2
3134,101276,Lamb Chops,Middle Eastern,21000.0,3
3135,101276,Shawarma,Middle Eastern,21000.0,1
3136,101276,Hummus Plate,Middle Eastern,16000.0,1
3137,101276,Falafel,Middle Eastern,56000.0,1
3138,101277,Lamb Chops,Middle Eastern,48000.0,3
3139,101277,Hummus Plate,Middle Eastern,22000.0,3
3140,101277,Shawarma,Middle Eastern,61000.0,2
3141,101278,Ramen,Japanese,47000.0,1
3142,101278,Gyudon,Japanese,69000.0,2
3143,101279,Fattoush,Middle Eastern,68000.0,2
3144,101279,Lamb Chops,Middle Eastern,41000.0,3
3145,101280,Pasta,Western,19000.0,3
3146,101281,Kebab,Middle Eastern,72000.0,1
3147,101281,Shawarma,Middle Eastern,35000.0,2
3148,101282,Fish & Chips,Western,22000.0,1
3149,101282,BBQ Ribs,Western,71000.0,2
3150,101282,Grilled Chicken,Western,73000.0,2
3151,101282,Caesar Salad,Western,79000.0,1
3152,101283,Gyudon,Japanese,67000.0,2
3153,101283,Sushi Set,Japanese,72000.0,3
3154,101283,Takoyaki,Japanese,39000.0,3
3155,101283,Katsu Curry,Japanese,53000.0,2
3156,101284,Fried Rice,Chinese,67000.0,3
3157,101285,Caesar Salad,Western,83000.0,2
3158,101286,Katsu Curry,Japanese,54000.0,1
3159,101287,Steak,Western,36000.0,1
3160,101288,Gado-Gado,Indonesian,74000.0,1
3161,101288,Nasi Goreng,Indonesian,28000.0,1
3162,101288,Bakso,Indonesian,41000.0,2
3163,101288,Mie Goreng,Indonesian,84000.0,1
3164,101289,Pasta,Western,33000.0,2
3165,101289,Burger,Western,51000.0,3
3166,101289,Grilled Chicken,Western,63000.0,2
3167,101290,Kimchi Jjigae,Korean,55000.0,2
3168,101290,Bulgogi,Korean,64000.0,1
3169,101290,Sundubu Jjigae,Korean,77000.0,3
3170,101290,Japchae,Korean,83000.0,1
3171,101291,Japchae,Korean,78000.0,1
3172,101291,Tteokbokki,Korean,49000.0,2
3173,101291,Bibimbap,Korean,44000.0,1
3174,101292,Nasi Goreng,Indonesian,38000.0,2
3175,101292,Mie Goreng,Indonesian,75000.0,1
3176,101293,Ramen,Japanese,74000.0,1
3177,101293,Tempura,Japanese,35000.0,1
3178,101293,Katsu Curry,Japanese,38000.0,3
3179,101293,Sushi Set,Japanese,47000.0,2
3180,101294,Katsu Curry,Japanese,55000.0,3
3181,101295,Naan,Indian,74000.0,3
3182,101295,Dal Tadka,Indian,74000.0,3
3183,101296,Korean BBQ,Korean,73000.0,1
3184,101296,Bibimbap,Korean,61000.0,3
3185,101296,Sundubu Jjigae,Korean,79000.0,3
3186,101296,Tteokbokki,Korean,17000.0,1
3187,101297,Gyudon,Japanese,38000.0,3
3188,101297,Onigiri,Japanese,34000.0,2
3189,101297,Katsu Curry,Japanese,65000.0,1
3190,101297,Takoyaki,Japanese,64000.0,2
3191,101298,Tempura,Japanese,66000.0,3
3192,101298,Ramen,Japanese,46000.0,3
3193,101299,Fish & Chips,Western,20000.0,2
3194,101299,Pasta,Western,70000.0,2
3195,101300,Bulgogi,Korean,54000.0,3
3196,101300,Japchae,Korean,59000.0,3
3197,101300,Korean BBQ,Korean,34000.0,2
3198,101300,Kimchi Jjigae,Korean,70000.0,3
3199,101301,Tandoori Chicken,Indian,41000.0,3
3200,101301,Samosa,Indian,39000.0,3
3201,101302,Dal Tadka,Indian,18000.0,3
3202,101302,Samosa,Indian,20000.0,3
3203,101302,Masala Chai,Indian,24000.0,1
3204,101303,Onigiri,Japanese,78000.0,1
3205,101304,Hummus Plate,Middle Eastern,45000.0,3
3206,101304,Mezze Platter,Middle Eastern,23000.0,1
3207,101304,Manakish,Middle Eastern,23000.0,1
3208,101304,Fattoush,Middle Eastern,75000.0,2
3209,101305,Bulgogi,Korean,49000.0,2
3210,101305,Tteokbokki,Korean,30000.0,2
3211,101305,Japchae,Korean,19000.0,1
3212,101305,Kimbap,Korean,25000.0,3
3213,101306,Manakish,Middle Eastern,33000.0,2
3214,101306,Mezze Platter,Middle Eastern,66000.0,3
3215,101306,Falafel,Middle Eastern,25000.0,2
3216,101307,Steak,Western,59000.0,3
3217,101308,Boba Tea,Dessert & Drinks,77000.0,1
3218,101309,Matcha Latte,Dessert & Drinks,50000.0,1
3219,101309,Ice Cream,Dessert & Drinks,23000.0,2
3220,101309,Waffle,Dessert & Drinks,69000.0,3
3221,101309,Cheesecake,Dessert & Drinks,22000.0,2
3222,101310,Steak,Western,56000.0,1
3223,101310,Caesar Salad,Western,24000.0,2
3224,101310,Club Sandwich,Western,71000.0,1
3225,101311,Falafel,Middle Eastern,24000.0,2
3226,101311,Lamb Chops,Middle Eastern,56000.0,2
3227,101311,Hummus Plate,Middle Eastern,61000.0,1
3228,101312,Fattoush,Middle Eastern,28000.0,1
3229,101312,Mezze Platter,Middle Eastern,55000.0,3
3230,101313,Boba Tea,Dessert & Drinks,45000.0,2
3231,101313,Cheesecake,Dessert & Drinks,54000.0,2
3232,101313,Ice Cream,Dessert & Drinks,60000.0,2
3233,101313,Matcha Latte,Dessert & Drinks,37000.0,1
3234,101314,Fish & Chips,Western,62000.0,3
3235,101314,BBQ Ribs,Western,18000.0,1
3236,101315,Tteokbokki,Korean,56000.0,3
3237,101316,Nasi Padang,Indonesian,65000.0,3
3238,101316,Mie Goreng,Indonesian,36000.0,2
3239,101317,BBQ Ribs,Western,33000.0,2
3240,101317,Steak,Western,79000.0,2
3241,101318,Tempura,Japanese,80000.0,2
3242,101318,Katsu Curry,Japanese,76000.0,1
3243,101318,Udon,Japanese,72000.0,3
3244,101319,Fish & Chips,Western,32000.0,2
3245,101320,Kimbap,Korean,15000.0,1
3246,101320,Japchae,Korean,35000.0,2
3247,101321,Takoyaki,Japanese,41000.0,3
3248,101321,Ramen,Japanese,69000.0,3
3249,101322,Nasi Padang,Indonesian,80000.0,1
3250,101323,Kimbap,Korean,43000.0,2
3251,101323,Sundubu Jjigae,Korean,45000.0,2
3252,101323,Korean BBQ,Korean,57000.0,2
3253,101323,Bibimbap,Korean,60000.0,1
3254,101324,Rendang,Indonesian,58000.0,2
3255,101324,Bakso,Indonesian,70000.0,2
3256,101324,Mie Goreng,Indonesian,22000.0,3
3257,101325,Hummus Plate,Middle Eastern,37000.0,1
3258,101325,Kebab,Middle Eastern,25000.0,2
3259,101326,Steak,Western,71000.0,2
3260,101327,Dumplings,Chinese,64000.0,1
3261,101328,Waffle,Dessert & Drinks,21000.0,1
3262,101328,Crepes,Dessert & Drinks,43000.0,3
3263,101328,Milkshake,Dessert & Drinks,54000.0,3
3264,101329,Gado-Gado,Indonesian,72000.0,1
3265,101329,Nasi Padang,Indonesian,22000.0,3
3266,101329,Bakso,Indonesian,82000.0,2
3267,101330,Fried Rice,Chinese,26000.0,1
3268,101331,Mie Goreng,Indonesian,65000.0,2
3269,101331,Nasi Goreng,Indonesian,19000.0,2
3270,101332,Udon,Japanese,35000.0,1
3271,101332,Ramen,Japanese,64000.0,3
3272,101333,Noodle Soup,Chinese,19000.0,1
3273,101333,Dumplings,Chinese,40000.0,3
3274,101333,Wonton Soup,Chinese,40000.0,1
3275,101334,Milkshake,Dessert & Drinks,25000.0,3
3276,101334,Matcha Latte,Dessert & Drinks,51000.0,1
3277,101335,Ayam Geprek,Indonesian,53000.0,2
3278,101335,Bakso,Indonesian,51000.0,3
3279,101335,Gado-Gado,Indonesian,25000.0,2
3280,101336,Fried Rice,Chinese,35000.0,2
3281,101336,Chop Suey,Chinese,49000.0,2
3282,101337,Chop Suey,Chinese,72000.0,1
3283,101337,Noodle Soup,Chinese,81000.0,1
3284,101337,Fried Rice,Chinese,38000.0,2
3285,101337,Peking Duck,Chinese,66000.0,1
3286,101338,Fried Rice,Chinese,53000.0,3
3287,101338,Noodle Soup,Chinese,23000.0,2
3288,101338,Dumplings,Chinese,26000.0,2
3289,101339,Tempura,Japanese,68000.0,2
3290,101339,Katsu Curry,Japanese,74000.0,1
3291,101339,Udon,Japanese,41000.0,2
3292,101340,Fish & Chips,Western,79000.0,1
3293,101340,Burger,Western,33000.0,3
3294,101341,Palak Paneer,Indian,65000.0,2
3295,101341,Butter Chicken,Indian,26000.0,2
3296,101342,Kimchi Jjigae,Korean,73000.0,3
3297,101343,Lamb Chops,Middle Eastern,36000.0,2
3298,101343,Kebab,Middle Eastern,17000.0,1
3299,101344,Palak Paneer,Indian,23000.0,2
3300,101344,Tandoori Chicken,Indian,39000.0,1
3301,101344,Naan,Indian,60000.0,1
3302,101345,Butter Chicken,Indian,55000.0,2
3303,101345,Samosa,Indian,65000.0,3
3304,101345,Biryani,Indian,71000.0,3
3305,101345,Dal Tadka,Indian,16000.0,3
3306,101346,Sushi Set,Japanese,56000.0,3
3307,101346,Katsu Curry,Japanese,20000.0,2
3308,101346,Takoyaki,Japanese,16000.0,1
3309,101346,Gyudon,Japanese,73000.0,1
3310,101347,Japchae,Korean,70000.0,3
3311,101347,Tteokbokki,Korean,66000.0,3
3312,101347,Kimbap,Korean,24000.0,3
3313,101347,Sundubu Jjigae,Korean,48000.0,2
3314,101348,Shawarma,Middle Eastern,53000.0,1
3315,101348,Fattoush,Middle Eastern,24000.0,3
3316,101349,Lamb Chops,Middle Eastern,31000.0,2
3317,101349,Manakish,Middle Eastern,61000.0,1
3318,101349,Fattoush,Middle Eastern,20000.0,1
3319,101350,Spring Roll,Chinese,70000.0,2
3320,101351,Korean BBQ,Korean,40000.0,2
3321,101351,Sundubu Jjigae,Korean,39000.0,2
3322,101351,Japchae,Korean,44000.0,3
3323,101352,Fattoush,Middle Eastern,78000.0,1
3324,101352,Manakish,Middle Eastern,61000.0,1
3325,101352,Kebab,Middle Eastern,27000.0,3
3326,101352,Falafel,Middle Eastern,82000.0,2
3327,101353,Kimbap,Korean,84000.0,3
3328,101353,Korean BBQ,Korean,54000.0,1
3329,101353,Bulgogi,Korean,44000.0,1
3330,101353,Bibimbap,Korean,67000.0,2
3331,101354,Naan,Indian,63000.0,2
3332,101354,Butter Chicken,Indian,23000.0,1
3333,101354,Dal Tadka,Indian,53000.0,1
3334,101355,Peking Duck,Chinese,19000.0,2
3335,101355,Spring Roll,Chinese,55000.0,2
3336,101355,Noodle Soup,Chinese,41000.0,3
3337,101356,Palak Paneer,Indian,74000.0,2
3338,101357,Bakso,Indonesian,81000.0,1
3339,101357,Mie Goreng,Indonesian,54000.0,3
3340,101358,Sushi Set,Japanese,64000.0,1
3341,101359,Burger,Western,61000.0,3
3342,101360,Tempura,Japanese,52000.0,3
3343,101360,Katsu Curry,Japanese,25000.0,3
3344,101361,Fried Rice,Chinese,17000.0,3
3345,101361,Dumplings,Chinese,69000.0,1
3346,101361,Peking Duck,Chinese,57000.0,3
3347,101362,Pasta,Western,70000.0,1
3348,101362,BBQ Ribs,Western,80000.0,1
3349,101363,Fattoush,Middle Eastern,40000.0,2
3350,101363,Mezze Platter,Middle Eastern,20000.0,1
3351,101363,Lamb Chops,Middle Eastern,33000.0,1
3352,101364,Katsu Curry,Japanese,51000.0,2
3353,101364,Sushi Set,Japanese,26000.0,2
3354,101364,Gyudon,Japanese,64000.0,2
3355,101365,Dal Tadka,Indian,53000.0,3
3356,101365,Butter Chicken,Indian,28000.0,3
3357,101365,Biryani,Indian,30000.0,2
