session_id,user_id,channel,campaign,device,city,session_start_at
17897,1586,organic,,android,Jakarta Barat,2024-03-20 11:03:00
17898,1619,organic,,ios,Depok,2024-01-16 10:42:00
17899,1774,paid_social,tiktok_mar,web,Jakarta Pusat,2024-06-06 17:55:00
17900,1178,organic,,android,Tangerang,2024-06-23 10:57:00
17901,1352,promo,promo_ramadan,ios,Depok,2024-03-24 13:54:00
17902,1629,paid_social,ig_story_feb,ios,Jakarta Barat,2024-02-29 19:44:00
17903,1354,paid_social,ig_story_feb,ios,Bekasi,2024-01-04 12:16:00
17904,1425,paid_social,ig_reel_jan,android,Jakarta Selatan,2024-01-11 07:23:00
17905,1368,organic,,web,Jakarta Utara,2024-06-02 10:25:00
17906,1502,organic,,web,Jakarta Timur,2024-06-26 22:17:00
17907,1239,promo,promo_feb_valentine,android,Tangerang,2024-03-02 23:01:00
17908,1079,organic,,android,Jakarta Barat,2024-04-14 16:24:00
17909,1106,paid_search,brand_kw_feb,android,Depok,2024-03-27 16:22:00
17910,1658,promo,promo_jan_newyear,web,Tangerang,2024-01-20 07:54:00
17911,1149,organic,,ios,Jakarta Barat,2024-03-12 09:14:00
17912,1002,organic,,ios,Bekasi,2024-03-22 07:55:00
17913,1175,organic,,android,Jakarta Timur,2024-02-19 16:18:00
17914,1179,organic,,android,Tangerang,2024-06-07 13:57:00
17915,1265,organic,,android,Tangerang,2024-02-24 16:20:00
17916,1278,promo,promo_ramadan,android,Jakarta Utara,2024-02-18 16:20:00
17917,1750,paid_social,tiktok_mar,android,Bekasi,2024-01-03 13:23:00
17918,1376,organic,,android,Jakarta Utara,2024-03-04 21:27:00
17919,1345,organic,,android,Jakarta Timur,2024-04-23 08:58:00
17920,1352,paid_search,brand_kw_feb,android,Jakarta Pusat,2024-05-05 18:06:00
17921,1546,organic,,ios,Jakarta Timur,2024-03-28 13:33:00
17922,1339,referral,ref_influencer,ios,Jakarta Barat,2024-04-29 21:21:00
17923,1671,promo,promo_jan_newyear,web,Jakarta Selatan,2024-05-19 21:42:00
17924,1103,organic,,ios,Jakarta Timur,2024-04-08 10:52:00
17925,1021,paid_search,brand_kw_feb,android,Depok,2024-01-12 15:10:00
17926,1527,organic,,android,Jakarta Selatan,2024-05-30 23:57:00
17927,1611,organic,,ios,Jakarta Utara,2024-04-06 12:47:00
17928,1180,promo,promo_jan_newyear,ios,Tangerang,2024-04-29 19:20:00
17929,1542,paid_search,brand_kw_jan,ios,Tangerang,2024-04-13 08:09:00
17930,1547,promo,promo_feb_valentine,ios,Jakarta Barat,2024-04-15 11:42:00
17931,1366,organic,,android,Jakarta Pusat,2024-01-27 16:40:00
17932,1744,organic,,ios,Depok,2024-03-06 12:53:00
17933,1008,paid_search,brand_kw_feb,android,Depok,2024-03-19 15:58:00
17934,1775,paid_search,brand_kw_jan,android,Tangerang,2024-05-18 18:53:00
17935,1597,promo,promo_feb_valentine,android,Depok,2024-02-24 20:21:00
17936,1161,paid_social,ig_story_feb,ios,Bekasi,2024-05-17 11:57:00
17937,1404,paid_search,brand_kw_jan,ios,Jakarta Selatan,2024-06-16 09:06:00
17938,1160,paid_social,ig_story_feb,android,Tangerang,2024-04-08 17:11:00
17939,1042,promo,promo_jan_newyear,android,Depok,2024-06-02 08:01:00
17940,1163,paid_social,ig_reel_jan,android,Jakarta Utara,2024-05-31 07:49:00
17941,1445,organic,,android,Jakarta Barat,2024-03-02 11:59:00
17942,1669,promo,promo_jan_newyear,ios,Jakarta Barat,2024-05-15 20:32:00
17943,1015,referral,ref_friend_program,android,Jakarta Timur,2024-04-19 09:23:00
17944,1403,promo,promo_jan_newyear,ios,Bekasi,2024-06-07 17:41:00
17945,1297,paid_search,brand_kw_jan,android,Jakarta Timur,2024-05-30 13:24:00
17946,1682,paid_search,brand_kw_feb,ios,Depok,2024-04-21 07:54:00
17947,1343,referral,ref_influencer,web,Jakarta Utara,2024-01-16 13:18:00
17948,1151,paid_social,ig_reel_jan,web,Jakarta Pusat,2024-05-13 18:53:00
17949,1672,referral,ref_influencer,android,Jakarta Pusat,2024-03-30 20:38:00
17950,1102,promo,promo_jan_newyear,android,Bekasi,2024-04-21 08:47:00
17951,1593,organic,,android,Jakarta Barat,2024-05-26 13:10:00
17952,1010,paid_social,tiktok_mar,android,Jakarta Barat,2024-02-05 21:38:00
17953,1070,referral,ref_influencer,android,Bekasi,2024-01-11 18:12:00
17954,1800,paid_social,ig_reel_jan,android,Jakarta Timur,2024-02-16 11:01:00
17955,1010,organic,,android,Depok,2024-03-07 21:01:00
17956,1611,organic,,ios,Jakarta Timur,2024-01-08 16:29:00
17957,1665,paid_social,ig_reel_jan,android,Depok,2024-03-26 08:48:00
17958,1095,organic,,android,Tangerang,2024-02-12 09:12:00
17959,1025,organic,,ios,Jakarta Timur,2024-03-30 10:36:00
17960,1738,referral,ref_influencer,android,Jakarta Selatan,2024-06-11 16:28:00
17961,1634,organic,,ios,Jakarta Selatan,2024-06-13 17:34:00
17962,1119,organic,,android,Bekasi,2024-01-29 22:29:00
17963,1441,referral,ref_influencer,android,Jakarta Utara,2024-03-13 23:36:00
17964,1608,paid_search,competitor_kw,android,Bekasi,2024-06-08 10:21:00
17965,1682,paid_search,brand_kw_feb,ios,Jakarta Pusat,2024-05-02 12:26:00
17966,1164,promo,promo_ramadan,android,Jakarta Pusat,2024-06-17 21:55:00
17967,1085,referral,ref_friend_program,ios,Depok,2024-01-24 10:24:00
17968,1307,promo,promo_ramadan,android,Jakarta Selatan,2024-05-26 10:06:00
17969,1218,organic,,android,Jakarta Pusat,2024-02-24 16:19:00
17970,1346,paid_social,ig_story_feb,android,Depok,2024-05-24 08:34:00
17971,1314,promo,promo_jan_newyear,android,Tangerang,2024-01-25 20:37:00
17972,1168,promo,promo_jan_newyear,android,Jakarta Barat,2024-01-20 09:19:00
17973,1155,promo,promo_jan_newyear,android,Jakarta Utara,2024-01-25 23:58:00
17974,1387,promo,promo_feb_valentine,android,Jakarta Utara,2024-06-13 21:23:00
17975,1687,organic,,android,Depok,2024-02-24 17:54:00
17976,1599,organic,,android,Jakarta Timur,2024-01-04 20:55:00
17977,1631,paid_search,brand_kw_jan,android,Jakarta Utara,2024-03-15 12:24:00
17978,1506,referral,ref_friend_program,ios,Jakarta Utara,2024-06-20 21:31:00
17979,1608,organic,,ios,Tangerang,2024-05-09 17:53:00
17980,1380,referral,ref_influencer,android,Jakarta Pusat,2024-01-26 08:58:00
17981,1122,referral,ref_influencer,android,Jakarta Selatan,2024-01-18 15:14:00
17982,1584,organic,,web,Bekasi,2024-05-08 07:49:00
17983,1280,promo,promo_jan_newyear,android,Jakarta Timur,2024-06-24 07:11:00
17984,1715,organic,,ios,Jakarta Pusat,2024-06-10 07:38:00
17985,1479,organic,,ios,Jakarta Selatan,2024-05-09 10:31:00
17986,1607,organic,,android,Jakarta Timur,2024-06-18 13:21:00
17987,1771,organic,,ios,Jakarta Barat,2024-02-21 11:50:00
17988,1740,paid_search,competitor_kw,web,Tangerang,2024-02-17 21:16:00
17989,1325,referral,ref_friend_program,ios,Jakarta Utara,2024-05-20 15:05:00
17990,1514,paid_search,brand_kw_feb,android,Tangerang,2024-02-07 07:10:00
17991,1658,paid_social,tiktok_mar,web,Tangerang,2024-03-26 18:05:00
17992,1451,organic,,ios,Depok,2024-01-02 12:18:00
17993,1453,paid_social,tiktok_mar,ios,Bekasi,2024-04-15 23:28:00
17994,1229,organic,,android,Bekasi,2024-01-06 12:03:00
17995,1712,organic,,android,Depok,2024-01-18 17:17:00
17996,1255,paid_social,ig_reel_jan,android,Depok,2024-02-05 23:01:00
17997,1571,paid_search,brand_kw_feb,ios,Jakarta Barat,2024-01-06 07:38:00
17998,1280,paid_search,brand_kw_jan,ios,Depok,2024-06-04 22:50:00
17999,1181,referral,ref_friend_program,android,Bekasi,2024-05-05 23:49:00
18000,1556,organic,,ios,Jakarta Utara,2024-04-11 11:39:00
18001,1111,organic,,android,Tangerang,2024-01-02 18:59:00
18002,1507,paid_social,tiktok_mar,android,Jakarta Timur,2024-05-10 17:10:00
18003,1386,referral,ref_friend_program,ios,Jakarta Timur,2024-06-18 07:40:00
18004,1012,promo,promo_ramadan,android,Bekasi,2024-02-16 21:47:00
18005,1083,paid_social,ig_reel_jan,android,Jakarta Pusat,2024-02-15 10:05:00
18006,1679,paid_search,competitor_kw,ios,Jakarta Barat,2024-03-14 08:55:00
18007,1629,organic,,ios,Tangerang,2024-02-25 11:54:00
18008,1355,paid_search,competitor_kw,android,Bekasi,2024-04-16 07:45:00
18009,1623,paid_search,brand_kw_jan,ios,Bekasi,2024-04-12 15:59:00
18010,1695,organic,,android,Bekasi,2024-05-25 10:19:00
18011,1080,paid_search,brand_kw_jan,android,Jakarta Timur,2024-01-17 13:55:00
18012,1513,organic,,web,Depok,2024-02-26 19:16:00
18013,1016,organic,,android,Jakarta Pusat,2024-01-19 13:26:00
18014,1472,organic,,android,Jakarta Utara,2024-06-02 08:13:00
18015,1381,organic,,web,Depok,2024-06-12 19:36:00
18016,1282,referral,ref_influencer,ios,Jakarta Timur,2024-03-24 14:49:00
18017,1745,paid_social,ig_story_feb,android,Depok,2024-02-28 13:43:00
18018,1591,paid_search,brand_kw_feb,web,Jakarta Pusat,2024-01-30 14:39:00
18019,1320,organic,,android,Jakarta Utara,2024-06-05 21:05:00
18020,1628,referral,ref_influencer,android,Bekasi,2024-01-19 14:08:00
18021,1216,promo,promo_ramadan,android,Jakarta Timur,2024-06-01 07:24:00
18022,1302,referral,ref_friend_program,web,Bekasi,2024-05-24 20:21:00
18023,1575,paid_social,tiktok_mar,android,Jakarta Selatan,2024-02-15 13:13:00
18024,1726,organic,,android,Jakarta Pusat,2024-02-22 11:58:00
18025,1591,paid_search,brand_kw_jan,android,Jakarta Utara,2024-03-23 10:37:00
18026,1229,organic,,android,Jakarta Barat,2024-06-14 10:53:00
18027,1101,organic,,web,Depok,2024-06-16 09:24:00
18028,1695,organic,,android,Tangerang,2024-01-11 10:39:00
18029,1397,organic,,ios,Jakarta Timur,2024-01-22 20:38:00
18030,1638,paid_social,ig_story_feb,web,Jakarta Pusat,2024-04-04 09:09:00
18031,1149,organic,,ios,Jakarta Pusat,2024-03-12 17:27:00
18032,1091,paid_search,competitor_kw,android,Tangerang,2024-05-29 12:24:00
18033,1572,paid_search,brand_kw_feb,ios,Jakarta Selatan,2024-04-05 18:37:00
18034,1745,organic,,web,Jakarta Utara,2024-05-07 16:04:00
18035,1145,paid_social,tiktok_mar,ios,Depok,2024-04-23 09:57:00
18036,1708,paid_social,tiktok_mar,android,Jakarta Utara,2024-03-29 21:58:00
18037,1053,referral,ref_influencer,android,Tangerang,2024-05-16 09:12:00
18038,1203,referral,ref_influencer,android,Bekasi,2024-04-06 18:28:00
18039,1069,paid_social,ig_story_feb,android,Jakarta Pusat,2024-03-10 07:22:00
18040,1490,referral,ref_influencer,android,Jakarta Timur,2024-02-08 07:01:00
18041,1243,referral,ref_friend_program,android,Jakarta Timur,2024-06-19 18:32:00
18042,1722,organic,,android,Bekasi,2024-04-11 11:37:00
18043,1298,paid_search,brand_kw_jan,ios,Bekasi,2024-03-26 11:20:00
18044,1240,referral,ref_influencer,android,Jakarta Pusat,2024-03-21 15:04:00
18045,1182,paid_social,tiktok_mar,ios,Depok,2024-04-27 07:29:00
18046,1416,organic,,android,Depok,2024-05-20 10:24:00
18047,1318,organic,,android,Jakarta Pusat,2024-05-03 16:45:00
18048,1379,promo,promo_feb_valentine,android,Jakarta Pusat,2024-06-20 09:06:00
18049,1769,organic,,android,Jakarta Timur,2024-02-06 11:38:00
18050,1169,organic,,ios,Jakarta Timur,2024-01-31 13:55:00
18051,1574,paid_social,tiktok_mar,ios,Tangerang,2024-03-24 08:08:00
18052,1506,referral,ref_influencer,ios,Jakarta Pusat,2024-06-12 22:45:00
18053,1650,organic,,android,Bekasi,2024-06-24 18:00:00
18054,1593,organic,,ios,Jakarta Timur,2024-02-02 19:47:00
18055,1610,paid_search,brand_kw_jan,web,Jakarta Timur,2024-03-22 21:48:00
18056,1185,referral,ref_influencer,android,Jakarta Pusat,2024-01-07 19:15:00
18057,1438,paid_search,competitor_kw,ios,Tangerang,2024-06-09 07:27:00
18058,1462,paid_social,ig_story_feb,ios,Jakarta Utara,2024-06-12 15:22:00
18059,1152,organic,,web,Tangerang,2024-02-02 20:41:00
18060,1253,promo,promo_feb_valentine,android,Jakarta Timur,2024-02-24 16:11:00
18061,1238,organic,,android,Jakarta Barat,2024-04-15 23:29:00
18062,1131,paid_social,ig_reel_jan,android,Jakarta Utara,2024-04-18 07:57:00
18063,1370,referral,ref_friend_program,android,Tangerang,2024-03-19 10:31:00
18064,1790,promo,promo_jan_newyear,android,Jakarta Timur,2024-03-05 13:29:00
18065,1362,organic,,ios,Jakarta Barat,2024-02-10 10:38:00
18066,1654,organic,,web,Jakarta Timur,2024-06-09 15:43:00
18067,1800,organic,,android,Depok,2024-05-16 20:22:00
18068,1334,paid_search,brand_kw_feb,android,Jakarta Barat,2024-04-19 08:08:00
18069,1301,paid_social,ig_reel_jan,ios,Jakarta Barat,2024-02-12 18:16:00
18070,1261,paid_search,brand_kw_feb,android,Jakarta Pusat,2024-05-02 22:40:00
18071,1052,referral,ref_influencer,android,Jakarta Barat,2024-02-17 16:32:00
18072,1647,referral,ref_friend_program,android,Bekasi,2024-02-22 19:59:00
18073,1757,paid_social,ig_story_feb,android,Bekasi,2024-04-14 12:18:00
18074,1351,paid_search,brand_kw_jan,android,Jakarta Utara,2024-05-22 14:06:00
18075,1783,organic,,android,Jakarta Timur,2024-03-03 15:17:00
18076,1105,paid_search,competitor_kw,android,Jakarta Barat,2024-06-19 19:09:00
18077,1314,referral,ref_influencer,android,Jakarta Utara,2024-06-10 23:15:00
18078,1147,organic,,web,Jakarta Selatan,2024-03-23 10:39:00
18079,1331,paid_social,ig_story_feb,android,Bekasi,2024-03-23 16:53:00
18080,1341,promo,promo_jan_newyear,ios,Jakarta Selatan,2024-04-11 08:19:00
18081,1233,paid_search,brand_kw_feb,ios,Depok,2024-05-04 15:05:00
18082,1486,paid_search,brand_kw_feb,web,Bekasi,2024-02-18 14:21:00
18083,1755,paid_social,ig_story_feb,ios,Bekasi,2024-02-03 08:56:00
18084,1147,promo,promo_jan_newyear,ios,Tangerang,2024-02-11 09:49:00
18085,1086,referral,ref_influencer,android,Jakarta Utara,2024-03-20 22:18:00
18086,1596,referral,ref_influencer,android,Jakarta Timur,2024-02-11 17:00:00
18087,1761,organic,,web,Jakarta Timur,2024-02-24 19:46:00
18088,1415,paid_search,brand_kw_jan,ios,Depok,2024-02-17 21:50:00
18089,1229,paid_social,ig_reel_jan,android,Jakarta Selatan,2024-05-20 16:12:00
18090,1629,referral,ref_friend_program,android,Depok,2024-01-01 08:36:00
18091,1079,organic,,android,Bekasi,2024-05-08 11:33:00
18092,1007,organic,,ios,Jakarta Timur,2024-06-28 15:41:00
18093,1473,organic,,ios,Jakarta Barat,2024-02-25 19:37:00
18094,1067,promo,promo_ramadan,android,Jakarta Barat,2024-05-22 17:49:00
18095,1566,promo,promo_feb_valentine,android,Tangerang,2024-02-07 08:38:00
18096,1482,paid_search,brand_kw_jan,ios,Jakarta Selatan,2024-03-22 23:25:00
18097,1222,paid_search,competitor_kw,android,Jakarta Selatan,2024-04-09 07:29:00
18098,1676,promo,promo_feb_valentine,android,Jakarta Pusat,2024-06-20 07:48:00
18099,1448,paid_search,brand_kw_jan,ios,Tangerang,2024-04-27 12:54:00
18100,1637,organic,,ios,Bekasi,2024-03-08 18:24:00
18101,1313,organic,,web,Bekasi,2024-02-07 14:37:00
18102,1182,promo,promo_feb_valentine,android,Jakarta Selatan,2024-06-21 09:42:00
18103,1380,organic,,web,Jakarta Barat,2024-03-01 11:59:00
18104,1289,organic,,android,Jakarta Barat,2024-06-21 15:26:00
18105,1014,paid_search,competitor_kw,ios,Jakarta Barat,2024-06-22 16:33:00
18106,1081,paid_search,brand_kw_jan,ios,Jakarta Utara,2024-06-24 17:07:00
18107,1705,referral,ref_influencer,android,Jakarta Barat,2024-02-10 20:39:00
18108,1468,paid_search,brand_kw_feb,android,Jakarta Pusat,2024-06-11 08:14:00
18109,1657,paid_search,brand_kw_jan,android,Tangerang,2024-03-01 16:13:00
18110,1240,referral,ref_influencer,ios,Jakarta Pusat,2024-06-17 13:57:00
18111,1059,organic,,android,Jakarta Utara,2024-06-04 23:48:00
18112,1139,paid_search,brand_kw_feb,android,Jakarta Utara,2024-02-28 12:34:00
18113,1008,promo,promo_ramadan,ios,Jakarta Pusat,2024-01-25 17:57:00
18114,1392,organic,,ios,Jakarta Utara,2024-04-07 23:52:00
18115,1634,promo,promo_feb_valentine,android,Bekasi,2024-03-20 18:01:00
18116,1245,paid_search,brand_kw_feb,android,Jakarta Timur,2024-06-05 12:58:00
18117,1751,paid_search,brand_kw_feb,android,Jakarta Barat,2024-03-02 23:31:00
18118,1577,paid_search,brand_kw_jan,android,Jakarta Utara,2024-06-13 08:39:00
18119,1564,paid_search,competitor_kw,ios,Jakarta Selatan,2024-02-06 17:48:00
18120,1700,paid_social,tiktok_mar,android,Jakarta Barat,2024-02-07 18:46:00
18121,1321,paid_search,brand_kw_jan,android,Bekasi,2024-01-15 22:04:00
18122,1279,organic,,android,Jakarta Timur,2024-02-06 08:36:00
18123,1682,paid_search,brand_kw_feb,android,Jakarta Barat,2024-06-06 16:53:00
18124,1528,promo,promo_jan_newyear,ios,Jakarta Pusat,2024-02-16 20:50:00
18125,1425,referral,ref_influencer,web,Tangerang,2024-01-09 21:43:00
18126,1043,paid_social,tiktok_mar,ios,Jakarta Selatan,2024-06-12 09:42:00
18127,1604,promo,promo_jan_newyear,android,Jakarta Timur,2024-01-26 12:52:00
18128,1788,paid_social,ig_reel_jan,ios,Jakarta Utara,2024-06-20 23:51:00
18129,1487,paid_search,brand_kw_jan,ios,Depok,2024-01-11 23:35:00
18130,1658,paid_social,ig_reel_jan,android,Depok,2024-03-23 13:13:00
18131,1621,paid_social,ig_story_feb,ios,Bekasi,2024-06-03 20:21:00
18132,1480,promo,promo_jan_newyear,ios,Tangerang,2024-02-05 20:27:00
18133,1518,referral,ref_influencer,ios,Bekasi,2024-01-05 11:11:00
18134,1336,paid_search,competitor_kw,android,Jakarta Selatan,2024-05-13 23:49:00
18135,1244,referral,ref_friend_program,ios,Depok,2024-02-17 11:48:00
18136,1709,organic,,android,Depok,2024-02-01 13:34:00
18137,1356,paid_search,brand_kw_jan,ios,Bekasi,2024-01-24 10:18:00
18138,1262,paid_search,brand_kw_feb,web,Tangerang,2024-03-05 17:52:00
18139,1092,organic,,android,Jakarta Barat,2024-05-05 23:26:00
18140,1326,paid_social,ig_story_feb,android,Jakarta Pusat,2024-06-10 22:35:00
18141,1648,organic,,ios,Bekasi,2024-06-04 14:26:00
18142,1097,paid_search,brand_kw_jan,android,Tangerang,2024-02-23 21:08:00
18143,1004,organic,,ios,Tangerang,2024-01-23 09:14:00
18144,1736,paid_search,competitor_kw,android,Depok,2024-01-01 21:25:00
18145,1607,paid_search,competitor_kw,android,Tangerang,2024-02-12 12:11:00
18146,1656,paid_search,competitor_kw,android,Bekasi,2024-06-01 14:22:00
18147,1571,organic,,android,Jakarta Barat,2024-03-27 09:47:00
18148,1753,organic,,ios,Jakarta Utara,2024-06-27 15:49:00
18149,1347,paid_social,ig_story_feb,ios,Bekasi,2024-04-25 07:44:00
18150,1315,organic,,ios,Tangerang,2024-03-09 09:03:00
18151,1378,organic,,android,Bekasi,2024-05-22 21:55:00
18152,1475,organic,,ios,Jakarta Timur,2024-03-02 15:24:00
18153,1184,paid_social,ig_reel_jan,ios,Jakarta Selatan,2024-04-27 10:19:00
18154,1513,organic,,android,Depok,2024-06-23 08:01:00
18155,1124,organic,,android,Jakarta Utara,2024-04-10 12:10:00
18156,1726,paid_search,competitor_kw,android,Tangerang,2024-03-03 22:31:00
18157,1154,promo,promo_ramadan,web,Jakarta Barat,2024-04-06 17:15:00
18158,1514,organic,,android,Jakarta Utara,2024-02-03 07:47:00
18159,1197,organic,,web,Jakarta Timur,2024-04-05 07:32:00
18160,1040,paid_search,brand_kw_feb,android,Jakarta Barat,2024-01-02 15:54:00
18161,1512,paid_search,brand_kw_jan,android,Depok,2024-02-10 19:13:00
18162,1637,paid_search,brand_kw_feb,ios,Jakarta Selatan,2024-04-20 18:45:00
18163,1082,paid_search,brand_kw_feb,web,Jakarta Selatan,2024-05-02 22:33:00
18164,1305,promo,promo_jan_newyear,ios,Depok,2024-01-25 10:46:00
18165,1122,organic,,ios,Jakarta Pusat,2024-02-17 19:29:00
18166,1136,organic,,android,Jakarta Utara,2024-01-02 14:57:00
18167,1598,organic,,web,Jakarta Selatan,2024-04-14 08:53:00
18168,1732,paid_social,ig_reel_jan,ios,Jakarta Pusat,2024-06-09 20:56:00
18169,1586,referral,ref_friend_program,ios,Depok,2024-04-13 12:42:00
18170,1432,paid_search,brand_kw_jan,ios,Depok,2024-05-18 22:08:00
18171,1610,organic,,ios,Depok,2024-04-03 16:12:00
18172,1708,referral,ref_friend_program,web,Tangerang,2024-04-26 21:51:00
18173,1595,organic,,ios,Jakarta Utara,2024-03-02 20:18:00
18174,1511,organic,,android,Jakarta Barat,2024-02-03 09:48:00
18175,1203,referral,ref_influencer,ios,Jakarta Timur,2024-02-25 16:33:00
18176,1630,organic,,android,Jakarta Selatan,2024-02-01 08:36:00
18177,1578,organic,,android,Jakarta Utara,2024-05-25 18:05:00
18178,1281,promo,promo_feb_valentine,android,Jakarta Barat,2024-03-19 07:49:00
18179,1287,promo,promo_jan_newyear,android,Jakarta Timur,2024-05-30 22:42:00
18180,1585,promo,promo_ramadan,android,Jakarta Barat,2024-04-20 11:17:00
18181,1724,referral,ref_influencer,ios,Tangerang,2024-03-29 13:38:00
18182,1330,paid_search,brand_kw_feb,ios,Bekasi,2024-03-11 20:13:00
18183,1199,promo,promo_jan_newyear,web,Jakarta Timur,2024-03-23 11:26:00
18184,1439,paid_search,competitor_kw,ios,Tangerang,2024-03-25 22:53:00
18185,1332,paid_search,brand_kw_jan,android,Tangerang,2024-02-10 23:13:00
18186,1156,paid_social,tiktok_mar,android,Jakarta Timur,2024-02-22 13:53:00
18187,1255,paid_search,competitor_kw,android,Jakarta Utara,2024-05-03 10:15:00
18188,1543,promo,promo_ramadan,ios,Jakarta Barat,2024-03-17 18:09:00
18189,1216,organic,,android,Jakarta Pusat,2024-04-27 10:23:00
